"id","id","time_disturbance","B4","trait","fitness"
37,37,16,1.71428571428571,-2.92294416123969,-0.355286230718485
37,37,16,1.71428571428571,-2.82245632856133,-0.234977014936032
37,37,16,1.71428571428571,-2.77221241222216,-0.699703951577573
37,37,16,1.71428571428571,-2.60891968411983,-1.40460548575407
37,37,16,1.71428571428571,-2.48330989327189,-1.5690284638251
37,37,16,1.71428571428571,-2.35770010242394,-1.46090416526658
37,37,16,1.71428571428571,-2.18184639523682,-0.904362537877136
37,37,16,1.71428571428571,-2.08135856255847,-0.492861532128163
37,37,16,1.71428571428571,-2.03111464621929,-0.310324166377619
37,37,16,1.71428571428571,-1.98087072988011,-0.163710291097682
37,37,16,1.71428571428571,-1.94318779262573,-0.0828442900619144
37,37,16,1.71428571428571,-1.90550485537135,-0.0291074265112378
37,37,16,1.71428571428571,-1.80501702269299,-0.016509835835032
37,37,16,1.71428571428571,-1.75477310635381,-0.0715914428557946
37,37,16,1.71428571428571,-1.74221212726902,-0.0901018667948722
37,37,16,1.71428571428571,-1.70452919001464,-0.153518550834754
37,37,16,1.71428571428571,-1.65428527367546,-0.247283578171176
37,37,16,1.71428571428571,-1.60404135733628,-0.337834582572206
37,37,16,1.71428571428571,-1.54123646191231,-0.430312216848218
37,37,16,1.71428571428571,-1.46587058740354,-0.50153792263283
37,37,16,1.71428571428571,-1.39050471289478,-0.531743388817067
37,37,16,1.71428571428571,-1.31513883838601,-0.535977948089813
37,37,16,1.71428571428571,-1.26489492204683,-0.534765462158894
37,37,16,1.71428571428571,-1.17696806845327,-0.548463692939994
37,37,16,1.71428571428571,-1.10160219394451,-0.591631569210885
37,37,16,1.71428571428571,-1.02623631943574,-0.693549652691772
37,37,16,1.71428571428571,-0.925748486757386,-0.957009266875777
37,37,16,1.71428571428571,-0.812699674994237,-1.22178232353658
37,37,16,1.71428571428571,-0.636845967807116,-1.50099221521212
37,37,16,1.71428571428571,-0.360504427941641,-1.99966068277007
37,37,16,1.71428571428571,-0.285138553432875,-2.14672419636513
37,37,16,1.71428571428571,-0.222333658008902,-2.27008153957518
37,37,16,1.71428571428571,0.368032358976431,-3.3533884063278
37,37,16,1.71428571428571,0.443398233485198,-3.47620129976716
37,37,16,1.71428571428571,0.619251940672319,-3.74935573805101
37,37,16,1.71428571428571,0.669495857011496,-3.82416048425454
37,37,16,1.71428571428571,0.996081313216149,-4.28058251691921
37,37,16,1.71428571428571,1.05888620864012,-4.36335241552576
37,37,16,1.71428571428571,1.1091301249793,-4.42859426191099
38,38,32,1.71428571428571,-2.79838900494779,-0.000173488150318702
38,38,32,1.71428571428571,-1.22268048272135,0.000140670588934325
38,38,32,1.71428571428571,-1.85017502697082,-0.00292912111750821
38,38,32,1.71428571428571,-4.91792613219044,-7.82781435403277
38,38,32,1.71428571428571,-4.61115102166848,-5.87694852733563
38,38,32,1.71428571428571,-4.59720669846294,-5.81602765185934
38,38,32,1.71428571428571,-4.33226455755761,-4.83125514584356
38,38,32,1.71428571428571,-4.24859861832434,-4.56633277843714
38,38,32,1.71428571428571,-3.84421324536357,-3.44616190101977
38,38,32,1.71428571428571,-3.77449162933586,-3.26899341122372
38,38,32,1.71428571428571,-3.5653267812527,-2.74516487953272
38,38,32,1.71428571428571,-3.53743813484161,-2.67512366489222
38,38,32,1.71428571428571,-3.45377219560835,-2.46302332552807
38,38,32,1.71428571428571,-3.07727546905867,-1.37573774258896
38,38,32,1.71428571428571,-2.90994359059214,-0.58048961317518
38,38,32,1.71428571428571,-2.84022197456443,0.129114606903828
38,38,32,1.71428571428571,-2.70077874250899,-1.1660120732789
38,38,32,1.71428571428571,-2.24061607672604,-1.59542567677182
38,38,32,1.71428571428571,-2.11511716787615,-0.930000366605176
38,38,32,1.71428571428571,-2.04539555184843,-0.56232061472831
38,38,32,1.71428571428571,-1.98961825902626,-0.320588129815494
38,38,32,1.71428571428571,-1.93384096620408,-0.141269589673785
38,38,32,1.71428571428571,-1.79439773414864,0.00834597313284738
38,38,32,1.71428571428571,-1.75256476453201,-0.0194347879368245
38,38,32,1.71428571428571,-1.69678747170984,-0.0890694254575842
38,38,32,1.71428571428571,-1.64101017888766,-0.171641624909546
38,38,32,1.71428571428571,-1.58523288606549,-0.237949545557597
38,38,32,1.71428571428571,-1.52945559324331,-0.267344769636147
38,38,32,1.71428571428571,-1.47367830042114,-0.254307050958735
38,38,32,1.71428571428571,-1.41790100759896,-0.206310092306712
38,38,32,1.71428571428571,-1.36212371477679,-0.136876669976585
38,38,32,1.71428571428571,-1.32029074516016,-0.0815670366997396
38,38,32,1.71428571428571,-1.26451345233798,-0.0222654118417919
38,38,32,1.71428571428571,-1.18084751310472,-0.00594435227106881
38,38,32,1.71428571428571,-1.12507022028254,-0.066038759791664
38,38,32,1.71428571428571,-1.06929292746037,-0.174356823635385
38,38,32,1.71428571428571,-0.999571311432651,-0.339326017556485
38,38,32,1.71428571428571,-0.929849695404932,-0.52750219503455
38,38,32,1.71428571428571,-0.832239432966126,-0.810043159520419
38,38,32,1.71428571428571,-0.706740524116232,-1.06639356884384
38,38,32,1.71428571428571,-0.525464322444163,-1.56162387449418
38,38,32,1.71428571428571,-0.107134626277851,-2.70438452545836
38,38,32,1.71428571428571,0.143863191421937,-3.1906799043769
38,38,32,1.71428571428571,0.311195069888461,-3.46623132288731
38,38,32,1.71428571428571,0.38091668591618,-3.57287929591004
38,38,32,1.71428571428571,0.408805332327267,-3.61437293825917
38,38,32,1.71428571428571,0.520359917971618,-3.77447601625074
38,38,32,1.71428571428571,0.548248564382705,-3.81317986007091
38,38,32,1.71428571428571,0.855023674904667,-4.21265516044377
38,38,32,1.71428571428571,0.952633937343474,-4.33221064879486
38,38,32,1.71428571428571,0.994466906960104,-4.38262979693015
38,38,32,1.71428571428571,1.98451385455371,-5.49072367452193
38,38,32,1.71428571428571,2.04029114737589,-5.54983810236879
39,39,64,1.71428571428571,-1.62069915914299,-0.00297094508318996
39,39,64,1.71428571428571,-2.76173668280215,-4.17817581441039e-05
39,39,64,1.71428571428571,-0.860007476703555,0.000706568839607217
39,39,64,1.71428571428571,-1.28599481886964,-0.000789342499667625
39,39,64,1.71428571428571,-1.22513948427448,-0.0001097543518284
39,39,64,1.71428571428571,-4.61782438795437,-6.15452259041439
39,39,64,1.71428571428571,-4.54175521971043,-5.81407544311972
39,39,64,1.71428571428571,-4.46568605146649,-5.50420908552483
39,39,64,1.71428571428571,-3.7658497036222,-3.37828473800574
39,39,64,1.71428571428571,-3.61371136713432,-2.99459344529341
39,39,64,1.71428571428571,-3.18772402496823,-1.8871138675132
39,39,64,1.71428571428571,-2.92908885293882,-0.985931265034776
39,39,64,1.71428571428571,-2.8225920173973,-0.261109402551688
39,39,64,1.71428571428571,-2.71609518185578,-0.695345076507097
39,39,64,1.71428571428571,-2.62481217996305,-1.39643719656762
39,39,64,1.71428571428571,-2.39660467523122,-2.11713471710623
39,39,64,1.71428571428571,-2.13796950320181,-1.35423072641056
39,39,64,1.71428571428571,-2.09232800225544,-1.10647795417539
39,39,64,1.71428571428571,-1.98583116671392,-0.60037135512387
39,39,64,1.71428571428571,-1.90976199846998,-0.329271533479719
39,39,64,1.71428571428571,-1.84890666387482,-0.170088360016305
39,39,64,1.71428571428571,-1.80326516292846,-0.0830042201936919
39,39,64,1.71428571428571,-1.75762366198209,-0.0233880279249842
39,39,64,1.71428571428571,-1.71198216103572,0.0089581757965604
39,39,64,1.71428571428571,-1.66634066008936,0.0139901189387021
39,39,64,1.71428571428571,-1.55984382454784,-0.0478914049212831
39,39,64,1.71428571428571,-1.49898848995268,-0.092030216972106
39,39,64,1.71428571428571,-1.42291932170874,-0.100344564896877
39,39,64,1.71428571428571,-1.34685015346479,-0.0466061258325705
39,39,64,1.71428571428571,-1.27078098522085,0.00475511182557536
39,39,64,1.71428571428571,-1.16428414967933,-0.0396554304548404
39,39,64,1.71428571428571,-1.11864264873296,-0.0533682548655181
39,39,64,1.71428571428571,-1.02735964684023,-0.0113818875894851
39,39,64,1.71428571428571,-0.951290478596288,0.028379608221127
39,39,64,1.71428571428571,-0.905648977649921,0.029921879990184
39,39,64,1.71428571428571,-0.7991521421084,-0.0915217278776974
39,39,64,1.71428571428571,-0.723082973864456,-0.268447153002962
39,39,64,1.71428571428571,-0.631799971971724,-0.485613598989812
39,39,64,1.71428571428571,-0.494875469132626,-0.810437791897825
39,39,64,1.71428571428571,-0.44923396818626,-0.944816969436156
39,39,64,1.71428571428571,-0.388378633591104,-1.15024846970574
39,39,64,1.71428571428571,-0.281881798049583,-1.54392095797092
39,39,64,1.71428571428571,0.0680363758725582,-2.81776778174365
39,39,64,1.71428571428571,0.128891710467713,-3.02144693139923
39,39,64,1.71428571428571,0.144105544116502,-3.07010725896935
39,39,64,1.71428571428571,0.509237551687431,-3.92810458685133
39,39,64,1.71428571428571,0.615734387228953,-4.0918618821973
39,39,64,1.71428571428571,0.950438727502305,-4.51053277516946
39,39,64,1.71428571428571,1.23950156682929,-4.82678120051791
39,39,64,1.71428571428571,1.69591657629295,-5.30438509098846
39,39,64,1.71428571428571,2.10669008481025,-5.72429571852729
39,39,64,1.71428571428571,2.31968375589329,-5.93924417762165
39,39,64,1.71428571428571,2.35011142319087,-5.96982021306785
39,39,64,1.71428571428571,2.54789126062512,-6.16787142455222
39,39,64,1.71428571428571,2.63917426251786,-6.25891748802187
40,40,128,1.71428571428571,-2.71855861608625,5.86805112175339e-06
40,40,128,1.71428571428571,-1.31363151306394,-0.000789454482679622
40,40,128,1.71428571428571,-0.921558833150737,0.00161794582781741
40,40,128,1.71428571428571,-1.39531332137919,-0.00353165794606982
40,40,128,1.71428571428571,-0.774531578183286,-0.000141210843276517
40,40,128,1.71428571428571,-0.856213386498537,0.000582324656086427
40,40,128,1.71428571428571,-4.67892201565226,-6.63277763057594
40,40,128,1.71428571428571,-4.38486750571736,-5.2948565686089
40,40,128,1.71428571428571,-4.20516752742381,-4.66109266170518
40,40,128,1.71428571428571,-4.18883116576076,-4.60804887846604
40,40,128,1.71428571428571,-3.79675848584755,-3.4830481899883
40,40,128,1.71428571428571,-3.6497312308801,-3.10694324192302
40,40,128,1.71428571428571,-3.3230039976191,-2.28904644719242
40,40,128,1.71428571428571,-3.0942949343364,-1.67417425861499
40,40,128,1.71428571428571,-2.84924950939065,-0.794537207916197
40,40,128,1.71428571428571,-2.7675677010754,-0.236381022147629
40,40,128,1.71428571428571,-2.6695495310971,-0.490824664501238
40,40,128,1.71428571428571,-2.58786772278185,-1.21848016500191
40,40,128,1.71428571428571,-2.3428222978361,-2.03985884908085
40,40,128,1.71428571428571,-2.29381321284695,-2.07507434694224
40,40,128,1.71428571428571,-2.24480412785779,-2.06196896272273
40,40,128,1.71428571428571,-1.91807689459679,-1.1270389168473
40,40,128,1.71428571428571,-1.82005872461849,-0.749595407526144
40,40,128,1.71428571428571,-1.73837691630324,-0.486764905665566
40,40,128,1.71428571428571,-1.65669510798799,-0.288128392188126
40,40,128,1.71428571428571,-1.57501329967274,-0.153854732751821
40,40,128,1.71428571428571,-1.52600421468359,-0.0980106607518803
40,40,128,1.71428571428571,-1.47699512969444,-0.0543271433688318
40,40,128,1.71428571428571,-1.26462242807479,-0.0409312099609462
40,40,128,1.71428571428571,-1.21561334308564,-0.101901123968788
40,40,128,1.71428571428571,-1.16660425809649,-0.141474441181811
40,40,128,1.71428571428571,-1.11759517310734,-0.135386600527229
40,40,128,1.71428571428571,-1.06858608811819,-0.0973730803309387
40,40,128,1.71428571428571,-1.01957700312904,-0.0499587904860638
40,40,128,1.71428571428571,-0.970567918139887,-0.0120225168191793
40,40,128,1.71428571428571,-0.839877024835486,0.00136581203261465
40,40,128,1.71428571428571,-0.692849769868035,-0.0199681985717597
40,40,128,1.71428571428571,-0.627504323215835,-0.0490959163911624
40,40,128,1.71428571428571,-0.562158876563634,-0.0987187355592842
40,40,128,1.71428571428571,-0.480477068248384,-0.211027808738507
40,40,128,1.71428571428571,-0.431467983259234,-0.303547932549678
40,40,128,1.71428571428571,-0.366122536607033,-0.452222678328545
40,40,128,1.71428571428571,-0.284440728291782,-0.678856037198778
40,40,128,1.71428571428571,-0.186422558313482,-1.01013387191958
40,40,128,1.71428571428571,0.12396831328447,-2.35942788715122
40,40,128,1.71428571428571,0.467031908208521,-3.84396068695819
40,40,128,1.71428571428571,0.548713716523772,-4.06261113897903
40,40,128,1.71428571428571,0.695740971491223,-4.33927268359537
40,40,128,1.71428571428571,0.744750056480373,-4.41050692993111
40,40,128,1.71428571428571,0.924450034773924,-4.63076238641434
40,40,128,1.71428571428571,1.56156813963288,-5.28493073676574
40,40,128,1.71428571428571,1.79027720291558,-5.51245701992816
40,40,128,1.71428571428571,2.16601352116573,-5.88425562142553
40,40,128,1.71428571428571,2.60709528606808,-6.31788382087595
40,40,128,1.71428571428571,2.85214071101384,-6.55783057518713
40,40,128,1.71428571428571,3.19520430593789,-6.89308994359035
42,42,2,2.14285714285714,-2.38482484383487,7.18633257811136e-07
42,42,2,2.14285714285714,-3.1304155032819,-1.38094692135186
42,42,2,2.14285714285714,-3.1263852835011,-1.3671057487725
42,42,2,2.14285714285714,-3.05787154722759,-1.14274663006144
42,42,2,2.14285714285714,-2.94502539336534,-0.814888896731414
42,42,2,2.14285714285714,-2.8200885801607,-0.508830248237861
42,42,2,2.14285714285714,-2.81202814059911,-0.491169244127368
42,42,2,2.14285714285714,-2.79590726147593,-0.456635183447695
42,42,2,2.14285714285714,-2.7475446241064,-0.35945651104538
42,42,2,2.14285714285714,-2.63469847024414,-0.173562661346713
42,42,2,2.14285714285714,-2.63066825046335,-0.168066116009573
42,42,2,2.14285714285714,-2.57827539331302,-0.104331892297784
42,42,2,2.14285714285714,-2.54200341528586,-0.0688702738771677
42,42,2,2.14285714285714,-2.53394297572427,-0.0619775333428235
42,42,2,2.14285714285714,-2.52588253616268,-0.0554480864020916
42,42,2,2.14285714285714,-2.49364077791633,-0.0329716199637459
42,42,2,2.14285714285714,-2.47348967901235,-0.0218893795422833
42,42,2,2.14285714285714,-2.46542923945076,-0.018095029732148
42,42,2,2.14285714285714,-2.46139901966997,-0.0163338158067437
42,42,2,2.14285714285714,-2.45333858010838,-0.0130845615689064
42,42,2,2.14285714285714,-2.4331874812044,-0.00654511906747561
42,42,2,2.14285714285714,-2.42915726142361,-0.00550808878398183
42,42,2,2.14285714285714,-2.42512704164281,-0.00456071338860339
42,42,2,2.14285714285714,-2.41303638230043,-0.002257112707108
42,42,2,2.14285714285714,-2.40900616251964,-0.00166809625014367
42,42,2,2.14285714285714,-2.40497594273884,-0.00116803988978654
42,42,2,2.14285714285714,-2.40094572295805,-0.000756860223497073
42,42,2,2.14285714285714,-2.38482484383487,3.41910896652404e-07
42,42,2,2.14285714285714,-2.3606435251501,-0.00150532978132385
42,42,2,2.14285714285714,-2.3566133053693,-0.00206217859609272
42,42,2,2.14285714285714,-2.35258308558851,-0.0027055241071192
42,42,2,2.14285714285714,-2.34855286580771,-0.00343636245499787
42,42,2,2.14285714285714,-2.34452264602692,-0.00425335803520638
42,42,2,2.14285714285714,-2.33243198668454,-0.00722073473187185
42,42,2,2.14285714285714,-2.31228088778056,-0.0138778317094219
42,42,2,2.14285714285714,-2.29212978887659,-0.0226492906411748
42,42,2,2.14285714285714,-2.27600890975341,-0.0311675098540076
42,42,2,2.14285714285714,-2.25182759106864,-0.046398106721335
42,42,2,2.14285714285714,-2.24779737128785,-0.049217937281783
42,42,2,2.14285714285714,-2.24376715150705,-0.0521174365577486
42,42,2,2.14285714285714,-2.21555561304149,-0.0745907712969666
42,42,2,2.14285714285714,-2.18734407457592,-0.100728093153505
42,42,2,2.14285714285714,-2.17525341523354,-0.1129908962991
42,42,2,2.14285714285714,-2.09464901961764,-0.208797116316923
42,42,2,2.14285714285714,-2.01807484378254,-0.317062690839709
42,42,2,2.14285714285714,-1.91731934926267,-0.474606331138201
42,42,2,2.14285714285714,-1.86492649211234,-0.560550067049729
42,42,2,2.14285714285714,-1.84074517342757,-0.60082989818691
42,42,2,2.14285714285714,-1.6674457228534,-0.896695731617807
42,42,2,2.14285714285714,-1.64729462394943,-0.931687500633361
42,42,2,2.14285714285714,-1.41354187666333,-1.3427659336442
42,42,2,2.14285714285714,-1.40548143710174,-1.35707411471905
42,42,2,2.14285714285714,-1.38533033819777,-1.39288649374302
42,42,2,2.14285714285714,-1.34905836017061,-1.45748359652685
42,42,2,2.14285714285714,-1.34099792060902,-1.47186091407292
43,43,4,2.14285714285714,-2.38774642499719,1.10123418588597e-06
43,43,4,2.14285714285714,-3.27313775919723,-2.85183192048875
43,43,4,2.14285714285714,-3.0347631692203,-1.88804097015495
43,43,4,2.14285714285714,-3.02114176407876,-1.83842591138845
43,43,4,2.14285714285714,-2.82363138952644,-1.15842796458162
43,43,4,2.14285714285714,-2.76233506638952,-0.958385922103806
43,43,4,2.14285714285714,-2.72828155353567,-0.848971460148502
43,43,4,2.14285714285714,-2.66698523039874,-0.655146650426886
43,43,4,2.14285714285714,-2.59206750212028,-0.425540800049616
43,43,4,2.14285714285714,-2.57163539440797,-0.365110685532169
43,43,4,2.14285714285714,-2.54439258412489,-0.286865095755604
43,43,4,2.14285714285714,-2.49671766612951,-0.160096618050891
43,43,4,2.14285714285714,-2.4762855584172,-0.112122009993504
43,43,4,2.14285714285714,-2.45585345070489,-0.0700736263593585
43,43,4,2.14285714285714,-2.44904274813412,-0.057722448559804
43,43,4,2.14285714285714,-2.43542134299258,-0.0360230413516037
43,43,4,2.14285714285714,-2.42861064042181,-0.0268514895354213
43,43,4,2.14285714285714,-2.42179993785104,-0.0189131387573162
43,43,4,2.14285714285714,-2.41498923528027,-0.012282175412595
43,43,4,2.14285714285714,-2.4081785327095,-0.00702726653830233
43,43,4,2.14285714285714,-2.40136783013873,-0.00320256717357792
43,43,4,2.14285714285714,-2.39455712756796,-0.000847791289919824
43,43,4,2.14285714285714,-2.38774642499719,1.09693226135687e-06
43,43,4,2.14285714285714,-2.38093572242642,-0.000680340759414986
43,43,4,2.14285714285714,-2.37412501985565,-0.00291120902786489
43,43,4,2.14285714285714,-2.36731431728488,-0.00670536465546793
43,43,4,2.14285714285714,-2.36050361471412,-0.0120730217129096
43,43,4,2.14285714285714,-2.35369291214335,-0.0190191340475118
